,euclidean,manhattan,maximum
1,0.45,0.46,0.46
2,0.61,0.62,0.61
3,0.64,0.65,0.64
4,0.65,0.67,0.65
5,0.66,0.67,0.66
6,0.67,0.68,0.67
7,0.66,0.68,0.66
8,0.66,0.67,0.66
9,0.66,0.68,0.66
10,0.67,0.67,0.67
11,0.66,0.67,0.66
12,0.67,0.67,0.67
13,0.66,0.67,0.67
14,0.67,0.68,0.67
15,0.67,0.67,0.67
16,0.68,0.68,0.68
17,0.67,0.67,0.67
18,0.67,0.67,0.67
19,0.67,0.67,0.67
20,0.67,0.67,0.68
21,0.67,0.67,0.67
22,0.65,0.65,0.66
23,0.65,0.65,0.66
24,0.64,0.64,0.66
25,0.64,0.64,0.66
26,0.63,0.63,0.65
27,0.63,0.63,0.65
28,0.63,0.63,0.65
29,0.63,0.62,0.65
30,0.60,0.60,0.63
31,0.60,0.60,0.62
32,0.60,0.59,0.63
33,0.59,0.59,0.64
34,0.59,0.58,0.63
35,0.59,0.58,0.64
36,0.60,0.60,0.65
37,0.61,0.59,0.66
38,0.62,0.60,0.69
39,0.63,0.61,0.69
40,0.65,0.62,0.71
41,0.66,0.63,0.72
42,0.67,0.66,0.73
43,0.69,0.65,0.72
44,0.68,0.65,0.73
45,0.69,0.67,0.73
46,0.67,0.67,0.72
47,0.65,0.65,0.69
48,0.63,0.63,0.66
49,0.62,0.62,0.64
50,0.54,0.58,0.56
